                     DATE/TIME                   MESSAGE/VARIABLE                               DATA
  12-12-2023 02:39:04:533:986           error: serverpidfifo open          No such file or directory
   12-12-2023 02:39:04:534:94           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:534:202           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:534:309           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:534:417           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:534:528           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:534:642           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:534:749           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:534:851           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:534:953           error: serverpidfifo open          No such file or directory
   12-12-2023 02:39:04:535:54           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:535:155           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:535:270           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:535:372           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:535:473           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:535:574           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:535:675           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:535:777           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:535:878           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:535:982           error: serverpidfifo open          No such file or directory
   12-12-2023 02:39:04:536:90           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:536:199           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:536:307           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:536:415           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:536:525           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:536:634           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:536:742           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:536:850           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:536:958           error: serverpidfifo open          No such file or directory
   12-12-2023 02:39:04:537:66           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:537:173           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:537:281           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:537:388           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:537:498           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:537:607           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:537:710           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:537:820           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:537:929           error: serverpidfifo open          No such file or directory
   12-12-2023 02:39:04:538:38           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:538:146           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:538:254           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:538:363           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:538:475           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:538:585           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:538:692           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:538:796           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:538:899           error: serverpidfifo open          No such file or directory
    12-12-2023 02:39:04:539:0           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:539:105           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:539:206           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:539:307           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:539:412           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:539:535           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:539:645           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:539:754           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:539:863           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:539:983           error: serverpidfifo open          No such file or directory
   12-12-2023 02:39:04:540:92           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:540:201           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:540:312           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:540:421           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:540:530           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:540:641           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:540:749           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:540:861           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:540:973           error: serverpidfifo open          No such file or directory
   12-12-2023 02:39:04:541:82           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:541:186           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:541:288           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:541:389           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:541:491           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:541:594           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:541:692           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:541:798           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:541:901           error: serverpidfifo open          No such file or directory
    12-12-2023 02:39:04:542:6           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:542:119           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:542:227           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:542:335           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:542:442           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:542:550           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:542:659           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:542:765           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:542:873           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:542:981           error: serverpidfifo open          No such file or directory
   12-12-2023 02:39:04:543:89           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:543:199           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:543:307           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:543:416           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:543:528           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:543:639           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:543:744           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:543:852           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:543:968           error: serverpidfifo open          No such file or directory
   12-12-2023 02:39:04:544:70           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:544:172           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:544:273           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:544:374           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:544:474           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:544:575           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:544:675           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:544:776           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:544:876           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:544:976           error: serverpidfifo open          No such file or directory
   12-12-2023 02:39:04:545:77           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:545:177           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:545:278           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:545:378           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:545:478           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:545:578           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:545:686           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:545:790           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:545:890           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:545:990           error: serverpidfifo open          No such file or directory
   12-12-2023 02:39:04:546:91           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:546:191           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:546:291           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:546:392           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:546:492           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:546:592           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:546:692           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:546:793           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:546:894           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:546:998           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:547:104           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:547:212           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:547:320           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:547:429           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:547:538           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:547:646           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:547:754           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:547:863           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:547:970           error: serverpidfifo open          No such file or directory
   12-12-2023 02:39:04:548:89           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:548:198           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:548:307           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:548:415           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:548:524           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:548:632           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:548:741           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:548:852           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:548:962           error: serverpidfifo open          No such file or directory
   12-12-2023 02:39:04:549:69           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:549:177           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:549:285           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:549:394           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:549:501           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:549:610           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:549:685           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:549:796           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:549:904           error: serverpidfifo open          No such file or directory
   12-12-2023 02:39:04:550:12           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:550:120           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:550:228           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:550:335           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:550:444           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:550:552           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:550:660           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:550:769           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:550:876           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:550:984           error: serverpidfifo open          No such file or directory
   12-12-2023 02:39:04:551:93           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:551:200           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:551:309           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:551:417           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:551:526           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:551:635           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:551:743           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:551:852           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:551:959           error: serverpidfifo open          No such file or directory
   12-12-2023 02:39:04:552:68           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:552:175           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:552:282           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:552:391           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:552:515           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:552:651           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:552:769           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:552:876           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:552:981           error: serverpidfifo open          No such file or directory
   12-12-2023 02:39:04:553:80           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:553:176           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:553:276           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:553:388           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:553:507           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:553:617           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:553:690           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:553:814           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:553:939           error: serverpidfifo open          No such file or directory
   12-12-2023 02:39:04:554:51           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:554:161           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:554:269           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:554:367           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:554:471           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:554:581           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:554:681           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:554:784           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:554:887           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:554:990           error: serverpidfifo open          No such file or directory
   12-12-2023 02:39:04:555:93           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:555:196           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:555:298           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:555:401           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:555:505           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:555:609           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:555:713           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:555:818           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:555:922           error: serverpidfifo open          No such file or directory
   12-12-2023 02:39:04:556:25           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:556:128           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:556:231           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:556:332           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:556:437           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:556:543           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:556:645           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:556:760           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:556:882           error: serverpidfifo open          No such file or directory
   12-12-2023 02:39:04:557:22           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:557:147           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:557:268           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:557:382           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:557:495           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:557:612           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:557:690           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:557:792           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:557:886           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:557:980           error: serverpidfifo open          No such file or directory
   12-12-2023 02:39:04:558:74           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:558:169           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:558:273           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:558:398           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:558:518           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:558:635           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:558:747           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:558:859           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:558:973           error: serverpidfifo open          No such file or directory
   12-12-2023 02:39:04:559:89           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:559:203           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:559:317           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:559:429           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:559:543           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:559:651           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:559:763           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:559:870           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:559:970           error: serverpidfifo open          No such file or directory
   12-12-2023 02:39:04:560:70           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:560:170           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:560:270           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:560:369           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:560:468           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:560:568           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:560:667           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:560:774           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:560:889           error: serverpidfifo open          No such file or directory
   12-12-2023 02:39:04:561:22           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:561:150           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:561:283           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:561:395           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:561:506           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:561:614           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:561:696           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:561:809           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:561:921           error: serverpidfifo open          No such file or directory
   12-12-2023 02:39:04:562:63           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:562:177           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:562:287           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:562:405           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:562:519           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:562:633           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:562:745           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:562:850           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:562:946           error: serverpidfifo open          No such file or directory
   12-12-2023 02:39:04:563:40           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:563:135           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:563:229           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:563:322           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:563:416           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:563:509           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:563:603           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:563:697           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:563:790           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:563:883           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:563:977           error: serverpidfifo open          No such file or directory
   12-12-2023 02:39:04:564:71           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:564:165           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:564:259           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:564:355           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:564:470           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:564:590           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:564:702           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:564:817           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:564:930           error: serverpidfifo open          No such file or directory
   12-12-2023 02:39:04:565:43           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:565:153           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:565:261           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:565:368           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:565:498           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:565:607           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:565:727           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:565:864           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:565:980           error: serverpidfifo open          No such file or directory
   12-12-2023 02:39:04:566:92           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:566:203           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:566:301           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:566:394           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:566:489           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:566:587           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:566:683           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:566:776           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:566:868           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:566:962           error: serverpidfifo open          No such file or directory
   12-12-2023 02:39:04:567:55           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:567:147           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:567:241           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:567:335           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:567:428           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:567:522           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:567:619           error: serverpidfifo open          No such file or directory
  12-12-2023 02:39:04:567:711           error: serverpidfifo open          No such file or directory
